MinTemp,MaxTemp
28.07723624408558,21.866151113305587
2.431596643145384,-5.841480234
64.54722959071678,60.94501494596256
17.711067940704893,30.721861340658233
94.04585843529144,66.78829931574761
95.39285770025873,85.53820188816954
91.48643902204485,88.47055940375023
37.01587002554444,34.15746636704505
1.5456616528867428,0.8167123403873997
92.83185625877253,71.02215548064376
42.81841483173143,40.19888502958609
96.66548190436696,79.55746610254513
96.36199770892529,65.22492789724653
85.30094555,87.83880439226087
29.444889206958567,32.70330759961138
38.50977286019253,35.01657308264221
85.11366715168569,78.72254321578646
31.692200515627768,35.596945621469416
16.94927466860925,16.56616521
55.68012624583501,57.148991973936134
93.61547742,81.37407175722147
69.60297967,73.76849926761977
57.00611701,53.823771369072034
9.717649377076853,9.810430594843648
61.500722669916975,45.09486121982854
99.00538501042632,91.96013452269906
14.008401523652402,7.865068857122938
51.832965236373674,41.80405076133737
87.73730719279554,71.30975523298088
74.07686177542044,57.38883405486108
69.7015741,80.76026927425605
70.24840839871092,74.55648537596775
35.94911512197552,45.40781674105351
29.359184426449335,18.513630865360675
80.93611554785136,73.48712282942098
81.01133946791808,61.20322812861831
86.70723185801037,71.54194543524622
91.32405525564712,73.40866084473775
51.13423988609378,55.38799522690961
50.15162946871996,42.16173993130568
79.82951789667752,81.45287313
64.99639307777652,63.48064215825102
70.19668772577033,82.78060322
79.57926694361011,58.33746479547958
89.00053418175663,92.00026851253743
33.79951568515358,38.08922577770239
37.55829526,27.107649057342634
9.398193984,13.96730299124478
57.8280141,54.69786728785661
3.5942273796742086,2.0565432718522274
46.55980181324602,35.866030548045586
54.26446347075766,43.291365438453916
28.65412521282844,38.974551793246235
59.08332605690107,53.18042470675352
3.050024993904943,6.774948304829437
3.7348188749214417,-0.740853218
82.26005606596583,66.92724837429101
36.019064141126286,39.77568578546827
12.706051265188478,3.8301758543993385
52.224326005480435,43.84161161
76.99935530986109,69.60056127000742
21.582102749684317,20.10093823073673
62.28904758190003,54.60689889103074
8.534746499,9.829281829473361
5.168172117,8.294673574174956
53.13546316,53.44686987994833
54.06351216101065,41.06334109165627
63.742990149820656,55.04227086477977
72.60913337226616,75.65956914373689
97.58520794625346,96.66513968139384
51.630034830119534,36.05869502486095
32.29564729,31.391045611110584
79.51861947687037,53.81034424008065
27.083225126207424,24.673134549827402
43.89714207056361,53.16159036478353
7.845638134226595,1.9497695719709434
2.535074341545751,-1.995801867
96.26484146779251,94.13596651886672
83.59801205122058,61.075446286993426
69.59742060936979,57.27199750112745
40.89529444142699,41.00755248211233
17.329432007084577,11.87546889439963
15.643704267108605,12.714911669550794
25.024289816459532,27.173925330998316
54.92266647061205,52.69575198863721
71.45959227000624,66.60106171495295
66.01973767177313,56.60271431244254
27.993389694594285,27.562319552006638
95.48652806631941,84.72847165763537
73.78969166957685,70.38881729229941
55.43540525114007,46.02982319070193
61.17207462343522,53.58361614296053
41.96000624277899,30.737284897962507
24.773098950115745,22.077388655738417
35.597267865126156,26.539066011397086
75.78461104643691,58.414538845323726
1.4393488629755868,2.607334897408049
11.607264050691624,11.633702862534005
4.600264202175275,8.234677757585969
4.072880231897013,1.4221682203424284
85.54605840110072,80.77708242848605
70.36578593800236,68.02106040885944
47.41738290873252,45.95401415470353
9.783416065100148,4.2729203693526445
49.16158751168324,45.35939347
47.34717707805657,45.295211604452014
17.320186991001517,15.630277245898789
43.385164923797305,24.08815127364975
39.85047343973734,36.98765359050644
61.585009805221645,73.30210131
63.50936508676438,54.214938966050084
4.530400977204452,0.27205133
37.46126146264712,36.28118351554197
62.58599157142364,58.86680847
50.31362585800877,54.24648064231255
85.64898411883223,65.40798844195332
65.86936316,65.34810568189502
16.29344270814297,18.09720914501721
7.056874740042984,5.590299066039939
64.24192782063156,60.599067939761284
2.6511310541621813,7.669766691657999
58.57755812734633,59.636284458703685
94.02302414249576,73.53211854915519
57.54741779,58.25336623386295
38.816992620652194,34.48629948
64.32882184423532,58.494705393304336
45.825289049151664,41.77645876275401
54.56167893159349,47.94442060861616
94.14648087765252,96.30012362982987
38.610263780077425,34.16902897717822
96.11905638239142,75.52893423039895
90.53506419560637,77.73249595754173
19.579113478929642,18.68960992201493
6.9361300875165455,12.814890682719291
10.077800137742665,12.389386933665028
1.8221825651549728,-2.690203613
9.444296076,22.09935952028768
68.30067734163569,63.69870281651893
7.118864846022898,13.237898765899903
31.89756302937613,27.707268523177582
84.48753109694546,80.9586845
2.3271935735825866,6.389497024263362
81.44684825889358,84.35404298367727
28.185477477339994,32.14389278432168
11.816482762165625,15.51113453
69.67371653641507,60.033248047122825
62.89428468,51.94814808409437
87.74720135270529,82.09478767804772
73.50710438038858,74.25161143474736
80.34809303848486,70.30492105137357
28.203457257130648,32.21104796031549
17.743954377972283,24.521400930635217
75.06147516408583,59.53470305684207
80.68347393,65.05423952589814
99.05051420006733,87.74837639726199
41.26176769114265,39.30828638565813
37.201808579278314,29.883050570856955
77.64129607419969,81.88751828822794
34.08035402530179,33.51527036891124
93.07573256035647,84.14897269114206
85.84127518430118,63.914584817620565
42.89940273750184,29.207997749749197
75.08710677914974,70.03845093173572
75.45428740846823,49.20020637175077
10.31238688359326,14.866470680506765
90.25529066795667,79.72528131959547
50.525237244785714,69.88108045306434
82.64574661077417,95.45772628514266
32.00496010306117,27.606855235417253
89.55232284962005,79.58926927292421
38.92016787341631,41.94346863891628
1.083765148029836,9.583543638602452
90.53819764192636,65.87902266328561
9.128667678613356,-1.531437815
31.93136375904149,24.63493237301835
95.00619671,91.18744902316475
95.06071469375561,90.40066910822327
57.34378881232861,60.02550462561757
63.183721216979926,47.07679374460872
44.84455219783198,23.586055945174596
29.321077169806454,31.936935450998714
32.86645454,24.077833960810377
67.25184560770384,43.64687001414585
75.23745294,68.98473772
79.15790437258485,78.34729864035342
78.96181427945538,69.97345456
9.120610304869036,5.710514508015503
49.442030470258146,43.307056645624485
5.755876001664428,3.220723168057413
54.95288823237355,39.01340973571426
44.15305014,34.58657515048452
88.77041827582998,84.81348773365912
35.09150125520787,33.75515298349392
11.706701642760587,11.47470180864832
14.299168205283586,7.182019198925626
76.15106317174723,66.93735810561091
61.82180633162611,38.02479578262209
10.112267612279025,10.083664359865862
8.410680611499743,15.314784380402582
70.09691315,50.54995556984259
7.276300636419353,3.4058629110757566
82.18600592903562,76.96533781300053
70.62422271564962,74.25006547829547
8.134878064189976,4.8979545463217296
8.483771408519193,3.8804979437895915
98.66395785011754,69.23985886
37.427079575612034,34.39513161942971
37.06421470668909,47.35257067670257
81.27995672575025,75.66593755229908
94.72485773838586,85.03545841194203
98.60010638,91.9383748
75.33781852589416,67.70679428453333
37.62595855309158,28.268768582795403
8.350071669866876,11.975186396282256
77.71469159274368,71.94927940613499
55.840424973580504,50.39362530954785
42.42220092469763,31.23429201662051
90.63543851,93.99663496877425
11.119748230615134,13.700853493034314
49.262510429085914,40.20974177347753
1.1353644767419069,6.087824115016784
46.86606419941263,38.525644244769495
5.630327568183735,0.9371305576951343
11.881791626807193,6.443765169718209
11.752624677710488,0.6812842453519785
64.92103021160635,62.31728995
74.60448792654233,51.157733443809185
58.336876509715964,42.7777909
96.21725484745419,66.23222029592465
37.48705795237041,33.146678715099156
28.571208628186074,24.747743602432475
86.85991281894603,75.12160024133723
22.359583851945263,13.745156824090131
96.32225394406113,75.18324991845563
1.2154474689816341,3.443972898582293
96.98788267076391,81.86649143730982
4.315991195057611,5.534453669744234
89.11431136980711,71.83222044945596
52.77011090862999,48.87614858249494
99.29647961193004,102.3537678903689
7.379656473539886,9.78880494
55.38542844013208,46.642730704208944
96.93025356,89.76974112812165
52.30978441701488,45.24602293284439
62.93986381352625,56.71007724322285
69.57486889846172,59.85660943461691
45.454106476777326,39.71353430236275
62.75580800840635,58.20619846020569
58.43143119231002,44.71932605
90.11580104909889,71.44749009608807
4.5446380341457875,-3.168059704
28.096318959223034,15.037245172113964
95.04114840765587,73.66602285551801
89.02637838909163,81.63087156
45.56567527857129,34.511146872071464
62.013259780153675,59.972551483154156
27.738118298113267,25.18601991553823
18.81211597237613,5.236796830182863
46.36984049399822,46.52629003
35.33522280260528,37.28818128980498
58.365611185087204,44.65936656986513
7.773463696498483,9.260392226537089
97.43948076661665,79.24020432637525
98.62107444796028,89.72893676173884
69.81617140197451,52.09794035112766
53.60963663441204,34.47675143993804
30.952761628632775,25.350937056832986
81.37950197069486,72.11945704089094
68.47311725538793,58.27588864722814
16.26169393448913,7.752654622582541
91.09271844938425,78.16255666004592
82.25372429,76.48235044259606
94.97999133,85.04433006507149
72.57195084,66.88948369898262
61.34151959357899,49.8014974
41.82430362906189,45.950777131371495
93.27284833540132,72.57944495725644
86.60638895004084,82.49484337677484
4.521867010618941,10.246353491526854
2.6366974497252005,4.8409686255823186
37.64633668780496,32.487867121724314
81.05533308,68.16724988297565
98.72761293149445,99.14981292235609
15.041689110352818,5.352448251128491
59.41307153521351,45.73923997579485
38.08908566310215,31.53525768004105
96.99143978146031,99.48265558547543
84.21189231357087,79.28858882594103
83.83287047111378,66.55165189728615
46.86931597949703,39.903650359894925
41.48195023376652,32.98797338536572
27.340707193070624,20.087384862319798
5.6375496650927115,10.244169416517563
86.47223762550531,65.03541332489586
81.29010091300776,87.74389300585698
99.97176732861305,98.25571834076419
99.66368370739053,100.58758831504811
55.543170560262745,46.38849953
76.89874151805105,67.88265114087565
94.47657298824281,71.09319301638614
84.96473906774115,71.61606289987883
24.734810174319765,25.340126342507848
45.05441353100935,49.948955544203656
12.915941515149498,5.373564644926312
95.40510272587224,82.2935062
60.617463445088006,53.34065225183083
22.864280550346272,12.003220688945571
67.17006844058567,65.39585625737911
61.81282404578958,49.77399563315464
35.81627180328405,30.90778517079576
11.355759219962902,7.703825026054986
67.15731955927996,53.84440216130056
52.03077009037933,46.77414035294718
77.23183917356393,67.59801114855514
52.01635011119934,43.98829119887527
85.21815003185401,69.95011933182674
55.190683877448556,52.150978098429874
56.093797153538624,63.39038736206593
87.66536026583451,80.21142363661833
40.34828662,43.30363219586497
13.401522845064074,4.178706390307698
2.8782676313338973,3.401952047
75.51372557,58.33219291151546
62.03095513534647,43.86248179
70.40797680992236,57.06743984612017
21.296416150891073,26.39543041965191
13.637147558676975,17.671287248089843
1.4544665667881929,2.541715632571361
35.058755880659696,21.20264875
58.991768685463306,51.53224142077183
39.22440450997323,37.40216426
43.747492202372904,40.63438762176479
90.41586944937484,63.819904590254126
34.82554670233004,25.341112502190974
51.39894891598108,45.773988717332884
78.36530127,75.31155563
39.65427823212701,20.353918120853976
62.20867002278735,54.67290729843887
86.23637087467452,78.94477798
94.95206237,93.73853659778347
14.707348092903793,17.210406088310016
92.65876251614944,89.00475973248977
49.21162930795382,38.32244505943715
25.824438829895836,11.238330037417146
45.913575623826134,38.45463140186192
98.00325753,98.11924998747092
49.26180939928696,54.73510566405453
32.875161028750824,34.308361245208374
63.34008543167258,60.51250522229231
24.014561877819308,23.96714792333912
7.586332810866391,3.836160701211389
12.887972191064922,10.86506283186629
12.804583895777244,20.938060173897597
15.190269351229436,8.242566887790296
13.882717264941014,21.68921536183858
64.08747448032146,55.036687703181286
18.188008439914483,24.201716660736174
34.56672833238632,21.644530839298753
89.67884099060119,86.26763838196281
47.39616402628724,37.22669303326823
66.75577385210272,48.27999767705194
17.231987120162984,16.78974741040854
19.228901880867078,23.323922334480976
4.086861626647886,-0.719189666
16.893506307216455,6.442894095071699
27.85903390319586,24.48597137102957
17.70104842767468,15.416382091572581
8.870253376,10.968012877271544
12.06358711006008,16.177977097421298
46.077876803272574,41.036126946436944
20.63337184057925,29.76181572277151
36.42698610480755,34.313871013173355
50.34172708548569,42.70343641587374
69.03948286293652,48.51460892756636
3.9312139841098936,2.1731664451517396
79.94103989090426,68.92044506
62.79003894909078,64.32743781366466
8.175903195,9.859792062712302
87.35786241067773,67.57387228849767
92.08724005318132,84.53290953
6.107795985486375,9.059751015323787
27.687764814720374,34.67453377559989
80.62012797930613,80.57316919
74.82596903836584,73.99415981600939
18.45210193563773,16.962757360026934
20.93493233367103,21.189463405315774
37.04721028,41.90454729481891
48.45229851910213,33.71437526368387
61.825477153029595,52.81552014458076
36.891363956977244,27.91432807289067
46.25347161331479,44.40074744631886
74.74709381337566,78.02127192902526
3.668320289,0.20712218214714584
25.243694434402077,7.750797500733919
71.33495858845524,60.670071515706226
89.52068376871993,89.22472370668311
51.167744211566614,50.114584772890794
53.211348526531566,51.170363296257115
10.717201133977605,8.095477284589682
44.741236682345466,31.010688488351786
53.261726645502314,51.88429885409152
24.247050363472965,16.63949262
26.924323094938096,38.092640758353284
37.728416310462265,37.88432739443456
2.007119777772637,-1.155105247
32.20791655831783,24.945626413898932
21.144800699654464,18.467335260369484
32.74973521779147,27.88507085938535
11.976213181925122,17.03153271060843
89.05272807,81.90957953895135
59.359245355404866,47.59370673
67.91023191444896,76.99042541625492
78.91712386073382,71.46651671755893
49.84421989290573,50.62010697702884
8.692028809,4.517357274396806
53.71065418185478,51.130325797882584
58.68411180208791,55.28411125274479
74.54394741843299,50.598210342644194
43.16595462296794,53.275298411521376
12.758030279556376,18.758753611843055
28.377590579872447,22.990282638063572
36.30822963986351,25.16498483052069
64.59172413316013,60.992839982765624
57.077830466891186,52.05096174672627
35.60967258978462,34.46031281405679
98.65152487929797,90.68922948568624
60.577481935688716,58.584278907888724
23.72267917359945,30.303638191838225
10.178247262040374,12.290053306087419
15.285913918433202,7.706797852022806
24.595772838450813,30.62467413833934
16.06813732595557,23.98247741605607
18.656702405130577,35.491665060171925
28.50951686938471,18.439581411583383
17.33735952947548,17.028580281540766
89.67654246264252,60.962624062036326
8.023374566164222,10.208689035073252
52.451138957025464,43.027337069717646
41.03968269896615,50.49982365860815
98.23786169086064,80.73617475726388
11.203890216805235,0.6913149396146654
39.785559904574164,32.51321062127546
96.94704332753689,67.79901521123716
86.55071258939803,84.90154825365057
81.70720709,54.77446275
25.790282704493983,23.390238793150367
17.088758739006582,3.2154625210960024
66.86432199,57.50557599371505
92.93759891275857,99.49731079581292
55.67628930139298,52.91587664540849
57.161268946989985,44.659754518095994
27.997909366028416,24.99841936196914
76.94929331919369,69.41376762607868
18.704374855752338,19.63910185723708
32.367923640424365,20.084721103480334
42.54364386164168,42.5126144
50.76103787,25.299089622442295
24.240973241508023,17.904002426583652
11.483682473920354,7.613585925918867
61.06200424416326,60.05604821717835
28.863055324025577,26.122563832649483
58.123822142261226,41.19878981114986
15.436271527420232,8.207447678455441
48.114010185481746,44.77397381482138
53.258943255158584,47.32716006663492
5.182353682242691,1.6184364677373733
33.660427819392055,27.08096253664332
13.441467693897424,16.04603689247122
6.337497047276774,2.9512407206052362
98.99602323899452,88.21993055289701
32.235384497472296,43.35896600072326
80.98744458546349,60.00526600940137
25.464065476376383,11.300673042427013
68.15027222239293,67.92328577
76.02278598896865,62.44767527301827
59.56387406078443,51.06852601479905
47.15761885501584,36.69420134
41.18409141472685,35.23169993
34.88682665429953,42.179230650201106
92.95291442478259,91.39627417397557
83.06194077877291,82.64776217445159
96.50269106665125,72.93780057875337
12.429722348554472,4.715555365
73.08674752036443,41.207728212087545
93.83404568210378,76.60636316149474
18.123306616566015,21.961423146233354
6.6496267366777495,8.741271710379468
74.11206492900591,64.77245185501751
57.44731131799119,51.52702420054028
84.18287768,69.42054383
13.97723766262895,13.746406486518177
79.52673118598902,78.44883926746533
20.162732004774455,8.437990255013979
16.36559428657045,16.472468921502895
16.426579793099293,20.211931959042953
81.45747202313821,69.54557236725603
66.51972206962002,65.70177342187462
52.30654247691193,68.51040256446512
35.88304841235025,31.585822731569344
87.72005408131082,82.63962970805775
39.244510742263536,30.181539792322564
81.65994394715771,75.14025335437422
43.91349085702184,42.83410658600153
37.69444294249076,35.26643402349708
46.26797856696064,34.18374205186432
30.13778741641421,28.46678189
74.76093801762511,80.06158090665541
50.27203900924791,48.61570566362666
23.22126951468173,26.82600669792818
89.95745732745685,78.71060203572264
38.38912213732114,39.73911171480974
54.35528611139886,51.07508085374016
90.6472111,72.51806605598097
62.42379959139921,58.76818922471447
11.689804070836407,4.9827033618852425
93.98321236134751,78.44648368709854
62.770805307141785,58.034580828698495
33.49056146570861,32.12547056643672
13.927207266338726,5.760189862869804
79.40251893,80.91665214749943
62.00727559285135,60.44000697203951
53.34610919763215,42.608130095775785
89.38925830509577,65.89023026555114
78.85972112245308,69.67786938
15.167487973275119,11.082828310804466
31.172206779554823,28.797030272983964
24.848913981446575,20.097286543609847
74.39462926,49.45068158
3.353243473577938,1.0110733428972356
56.98896848713165,48.89113018859006
76.24586857406905,74.20528860130409
87.67656367617495,72.35712152
34.20817487159075,42.05195059025647
82.12573046720128,56.505210836572445
11.063173695520723,17.23797750358736
84.64522917345182,74.10973486681962
12.748866233198243,16.319840599275636
39.72872905603673,36.31338414764867
79.72953657795536,81.99717233989489
14.991742734877377,11.265397092732961
22.92513952326415,13.880222118533219
72.22525683930662,77.23506694120572
72.00365365460743,63.82733400360605
64.11476328852973,59.521337782347025
69.39484445,72.91339042253378
54.27244433475962,40.88508702
25.179905890695274,26.38909002788814
34.56959935039195,27.143544363547342
18.159771680142565,15.562939467825782
90.84505613336283,82.45025468032786
58.339179476612046,40.62806660023167
40.08514167636399,30.62145263441254
46.20058036441327,51.45690437724331
94.72833396118153,93.88382725
15.33514031160802,13.440399058442395
58.62298320167972,54.6889333
50.58886789,43.31449880917924
61.14542354346478,65.96124140318219
1.8110183820840509,0.6100115448406684
87.21239089441515,80.66133742390005
93.21182824836124,94.96197439239619
56.51331835892089,44.77853698848708
69.66508238768922,75.92217891955552
92.24993811772957,68.31338874021974
70.72386343133986,77.56241711990883
15.253904291426135,11.580898058055912
57.62883601668132,49.95313635889293
60.67150463828559,39.42081527517567
42.41306713,34.933324886395376
73.64442356247228,57.25215092
93.43670147690149,78.21597609353441
92.55685129067763,81.97915780061044
45.08393714041321,47.52355234576199
11.323804584075525,11.346983871784095
98.48411989623345,91.68915439475704
83.88980864459342,65.42808524107146
12.466268120326685,6.266885028827272
92.08418826173724,100.15110118836802
86.98963620621282,71.41692388
51.88380571260721,59.272985760100845
59.127543574492925,51.280902641234455
39.90027038701302,35.926247492566944
5.476163882203133,10.573448046693454
33.519724164590095,38.65888801534518
80.28534485980114,71.25791634158539
0.4632023004602859,-1.533324951
33.34991716911442,29.642076093278135
39.81686935909433,38.197790601872526
53.73956029379229,55.217036109792666
91.98556164127605,82.82760906988122
34.634599436596126,35.337314934493776
34.69532018962277,42.25975760686144
73.75012481097484,69.68774196600889
45.221794088980715,42.96255402418108
22.460482293998197,10.914106454493156
45.24395161326934,21.614674416883908
14.085702037979985,14.892537720368797
17.63869865062233,15.317078827138726
49.83677727394797,40.9964307
41.89254495045479,39.431046477624534
91.48459011,81.75781192981937
36.23938991166331,40.29785558553623
58.05883502780434,52.93348070103625
63.22642879195304,50.80790489257987
1.3094456588333636,6.194160731902902
66.35373720167107,57.91233519250812
17.803596686975144,19.124632774489122
96.10703174694551,81.81514875
14.866272775311295,9.647485883
41.462412372702374,37.91150317979261
8.534966807864386,7.751087947138137
99.68742518459473,94.50945392745328
50.21950103312426,43.17975937896897
59.53850173200438,38.93614713162211
6.7076477388427485,3.727868808932438
74.99604703991778,74.44219702679874
20.990559309558577,17.09251847095737
89.80542894407138,78.48664067971556
20.513964048200716,24.406174781917542
19.068772066366655,12.923205964037583
3.654966784809488,-4.706490711
47.206694510999924,41.303726252852464
56.48411332626164,47.04742542079392
6.570863942835237,0.7650922946672472
77.55276166950105,68.24053904344369
45.32888347480276,44.36749347411925
52.439026932758004,47.12432727513206
44.07627469382282,41.880081692147876
40.07630609,48.76944807071607
55.96403313082179,47.693791311548495
15.52402459307125,15.579419859471056
18.19281304952711,13.364263756174372
86.17856210135173,69.68200410776359
94.61154621336327,79.45890245084384
37.330931627975296,30.31042043258016
27.074467314355378,26.65103035720504
64.39995432390158,77.26935649336082
40.87341710980964,31.742501115467277
2.538635566034486,0.14876249042645506
15.615259736619036,13.688834585146385
71.59722288473975,67.83339975924427
65.89239419101514,61.48920853
2.709599250348349,9.033087545086964
22.197216193294945,5.152576753321082
23.10747965880714,6.104285670820776
67.18927435987284,56.32507133642171
1.9710537754364155,7.368591219483573
10.410858198457385,0.7265452382966746
79.99160853731894,44.92501854807007
17.85446620543336,19.434821786265086
65.27461078518748,60.76066734729201
23.81827810467265,14.687063908948193
9.944139275934516,3.5320101921605245
